87, 1.060210e-27, 1.041760e-27, 1.026145e-27
88, 1.300387e-25, 1.293320e-25, 1.286013e-25
89, 4.142205e-24, 4.116096e-24, 4.088929e-24
90, 6.265548e-04, 6.199976e-04, 6.138880e-04
91, 5.077914e-04, 5.064349e-04, 5.049096e-04
92, 5.496701e-04, 5.464784e-04, 5.432285e-04
93, 4.579734e-04, 4.553898e-04, 4.529012e-04
94, 6.945019e-04, 6.920058e-04, 6.891893e-04
95, 3.496108e-04, 3.479190e-04, 3.463012e-04
96, 4.104702e-04, 4.095297e-04, 4.085176e-04
97, 4.746259e-09, 4.741728e-09, 4.737776e-09
98, 8.896004e-10, 8.890039e-10, 8.884074e-10
99, 5.844102e-10, 5.839779e-10, 5.835881e-10
100, 2.060536e-10, 2.059167e-10, 2.057779e-10
101, 1.102102e-10, 1.101210e-10, 1.100412e-10
102, 5.725929e-11, 5.722279e-11, 5.718501e-11
103, 2.681471e-11, 2.679041e-11, 2.676884e-11
104, 1.759303e-11, 1.758261e-11, 1.757158e-11
105, 1.323579e-11, 1.322334e-11, 1.321237e-11
106, 1.793398e-11, 1.792472e-11, 1.791473e-11
107, 1.722590e-12, 1.720586e-12, 1.718938e-12
108, 4.699632e-11, 4.699401e-11, 4.698480e-11
109, 7.632717e-10, 7.625781e-10, 7.620020e-10
110, 3.485931e-09, 3.486294e-09, 3.486260e-09
111, 9.458899e-09, 9.454835e-09, 9.451352e-09
112, 6.389404e-09, 6.390753e-09, 6.391881e-09
113, 5.583412e-09, 5.584445e-09, 5.584861e-09
114, 7.600551e-11, 7.598414e-11, 7.597557e-11
115, 3.612663e-33, 3.617623e-33, 3.618906e-33
116, 8.943553e-30, 8.892536e-30, 8.857037e-30
117, 7.771094e-29, 7.771476e-29, 7.759662e-29
118, 9.315975e-28, 9.177367e-28, 9.067887e-28
119, 6.615845e-27, 6.563698e-27, 6.505667e-27
120, 3.270116e-25, 3.203039e-25, 3.142537e-25
121, 1.995647e-23, 1.984318e-23, 1.973961e-23
122, 9.248129e-04, 9.165446e-04, 9.080110e-04
123, 4.662163e-04, 4.641344e-04, 4.620740e-04
124, 3.817102e-04, 3.801724e-04, 3.786948e-04
125, 4.107103e-04, 4.115451e-04, 4.119771e-04
126, 4.610301e-04, 4.581128e-04, 4.554747e-04
127, 4.084031e-04, 4.073303e-04, 4.061125e-04
128, 3.034260e-04, 3.020083e-04, 3.006594e-04
129, 2.342283e-09, 2.341339e-09, 2.340225e-09
130, 3.765133e-09, 3.761559e-09, 3.758459e-09
131, 4.944182e-10, 4.941113e-10, 4.938017e-10
132, 3.038487e-10, 3.035949e-10, 3.033660e-10
133, 1.755672e-10, 1.754598e-10, 1.753496e-10
134, 7.651569e-11, 7.644297e-11, 7.637796e-11
135, 4.635828e-11, 4.633201e-11, 4.630446e-11
136, 2.069700e-11, 2.067575e-11, 2.065695e-11
137, 2.039658e-11, 2.038625e-11, 2.037515e-11
138, 1.927602e-11, 1.925619e-11, 1.923880e-11
139, 9.146954e-11, 9.143124e-11, 9.138883e-11
140, 3.232488e-11, 3.228872e-11, 3.225905e-11
141, 1.100448e-10, 1.100515e-10, 1.100417e-10
142, 1.083542e-09, 1.082608e-09, 1.081846e-09
143, 4.421859e-09, 4.423035e-09, 4.423659e-09
144, 4.392569e-09, 4.390930e-09, 4.389538e-09
145, 4.852237e-09, 4.853843e-09, 4.855306e-09
146, 1.951843e-10, 1.952253e-10, 1.952353e-10
147, 1.495064e-32, 1.495411e-32, 1.496582e-32
148, 6.971310e-31, 6.961580e-31, 6.945653e-31
149, 1.584857e-28, 1.576957e-28, 1.571899e-28
150, 3.714583e-26, 3.696472e-26, 3.674455e-26
151, 6.660382e-26, 6.568507e-26, 6.497246e-26
152, 1.098299e-24, 1.085522e-24, 1.072767e-24
153, 1.786554e-23, 1.759658e-23, 1.732024e-23
154, 6.355856e-04, 6.280096e-04, 6.211905e-04
155, 2.512921e-04, 2.516147e-04, 2.518281e-04
156, 3.837606e-04, 3.855312e-04, 3.866747e-04
157, 3.286191e-04, 3.259930e-04, 3.237566e-04
158, 6.823905e-04, 6.783157e-04, 6.739612e-04
159, 6.662640e-04, 6.604277e-04, 6.550629e-04
160, 4.636880e-08, 4.633915e-08, 4.630646e-08
161, 3.661709e-09, 3.658617e-09, 3.655887e-09
162, 1.046287e-09, 1.045879e-09, 1.045392e-09
163, 7.527286e-10, 7.521338e-10, 7.515875e-10
164, 7.425409e-10, 7.420563e-10, 7.415758e-10
165, 1.670909e-10, 1.669490e-10, 1.668200e-10
166, 1.058380e-10, 1.057683e-10, 1.056982e-10
167, 5.802453e-11, 5.797083e-11, 5.792256e-11
168, 2.874541e-11, 2.872615e-11, 2.870657e-11
169, 2.807723e-11, 2.805081e-11, 2.802737e-11
170, 2.496344e-11, 2.494729e-11, 2.493085e-11
171, 4.839729e-11, 4.835374e-11, 4.831576e-11
172, 5.380932e-13, 5.379885e-13, 5.378114e-13
173, 1.669914e-12, 1.668182e-12, 1.666802e-12
174, 1.355477e-10, 1.355508e-10, 1.355344e-10
175, 7.226022e-10, 7.220790e-10, 7.216747e-10
176, 1.020552e-09, 1.020899e-09, 1.021100e-09
177, 1.274953e-09, 1.274585e-09, 1.274298e-09
178, 3.389672e-10, 3.390665e-10, 3.391527e-10
179, 1.595287e-11, 1.595559e-11, 1.595564e-11
180, 6.287915e-32, 6.264589e-32, 6.246494e-32
181, 3.068690e-26, 3.069069e-26, 3.066851e-26
182, 1.048826e-25, 1.041203e-25, 1.035481e-25
183, 5.470087e-24, 5.445815e-24, 5.417738e-24
184, 3.753424e-23, 3.734613e-23, 3.723029e-23
185, 2.329659e-22, 2.310660e-22, 2.295367e-22
186, 2.131326e-08, 2.146989e-08, 2.159077e-08
187, 4.614094e-09, 4.652338e-09, 4.683449e-09
188, 6.974460e-09, 6.918190e-09, 6.877993e-09
189, 1.542541e-08, 1.545359e-08, 1.547564e-08
190, 1.226662e-08, 1.225033e-08, 1.224441e-08
191, 3.857717e-08, 3.866262e-08, 3.874473e-08
192, 1.306148e-08, 1.305169e-08, 1.304662e-08
193, 3.124807e-09, 3.123368e-09, 3.121801e-09
194, 1.399282e-09, 1.398102e-09, 1.397065e-09
195, 2.151100e-09, 2.150230e-09, 2.149205e-09
196, 1.149933e-09, 1.148959e-09, 1.148071e-09
197, 3.797426e-10, 3.794959e-10, 3.792487e-10
198, 1.863394e-10, 1.861616e-10, 1.860017e-10
199, 7.367609e-11, 7.362880e-11, 7.358076e-11
200, 3.905723e-11, 3.901715e-11, 3.898157e-11
201, 3.088301e-11, 3.086363e-11, 3.084380e-11
202, 1.799050e-11, 1.797154e-11, 1.795498e-11
203, 4.360867e-07, 4.359467e-07, 4.357592e-07
204, 3.665575e-07, 3.660410e-07, 3.656164e-07
205, 2.394843e-08, 2.394503e-08, 2.393841e-08
206, 2.004362e-12, 2.002131e-12, 2.000390e-12
207, 4.837484e-12, 4.838414e-12, 4.838441e-12
208, 4.872083e-11, 4.867550e-11, 4.864244e-11
209, 3.800793e-10, 3.803245e-10, 3.804877e-10
210, 2.459113e-10, 2.457733e-10, 2.456684e-10
211, 3.778790e-12, 3.780121e-12, 3.781137e-12
212, 1.117511e-30, 1.116348e-30, 1.115270e-30
213, 1.190802e-25, 1.186518e-25, 1.183066e-25
214, 5.322915e-24, 5.296520e-24, 5.271034e-24
215, 8.416896e-23, 8.408207e-23, 8.400375e-23
216, 1.833950e-21, 1.830982e-21, 1.830102e-21
217, 1.938999e-20, 1.959322e-20, 1.971557e-20
218, 1.088007e-02, 1.041735e-02, 9.993535e-03
219, 6.403058e-10, 6.257897e-10, 6.149208e-10
220, 6.534002e-10, 6.471406e-10, 6.414532e-10
221, 5.308796e-09, 5.293137e-09, 5.283479e-09
222, 1.366250e-08, 1.362156e-08, 1.358487e-08
223, 9.801282e-09, 9.784803e-09, 9.773157e-09
224, 1.931764e-08, 1.931492e-08, 1.931484e-08
225, 2.540020e-09, 2.538228e-09, 2.536602e-09
226, 1.802298e-09, 1.801473e-09, 1.800576e-09
227, 1.059774e-09, 1.058874e-09, 1.058084e-09
228, 1.180022e-09, 1.179243e-09, 1.178475e-09
229, 8.638289e-10, 8.630835e-10, 8.624049e-10
230, 1.439411e-10, 1.438424e-10, 1.437443e-10
231, 1.095782e-10, 1.094732e-10, 1.093784e-10
232, 4.354657e-11, 4.351490e-11, 4.348359e-11
233, 3.048503e-11, 3.045427e-11, 3.042683e-11
234, 5.127952e-11, 5.124150e-11, 5.120439e-11
235, 8.563680e-07, 8.551708e-07, 8.541795e-07
236, 3.377310e-07, 3.376211e-07, 3.374753e-07
237, 4.458225e-07, 4.451188e-07, 4.445502e-07
238, 5.574452e-07, 5.573162e-07, 5.571205e-07
239, 1.576251e-06, 1.573555e-06, 1.571427e-06
240, 7.526688e-07, 7.525932e-07, 7.524242e-07
241, 5.633810e-12, 5.629062e-12, 5.626095e-12
242, 1.202360e-11, 1.202901e-11, 1.203128e-11
243, 1.346835e-12, 1.346196e-12, 1.345831e-12
244, 5.865325e-31, 5.862749e-31, 5.857482e-31
245, 2.606113e-24, 2.602390e-24, 2.599835e-24
246, 1.531160e-23, 1.514915e-23, 1.501074e-23
247, 6.074059e-22, 6.042057e-22, 6.022298e-22
248, 5.812442e-21, 5.762803e-21, 5.720518e-21
249, 3.179155e-02, 2.993846e-02, 2.871476e-02
250, 2.835725e-03, 2.760085e-03, 2.700786e-03
251, 3.420425e-04, 3.391036e-04, 3.368428e-04
252, 3.154615e-10, 3.132505e-10, 3.114414e-10
253, 2.775093e-09, 2.758520e-09, 2.744980e-09
254, 4.166884e-09, 4.163384e-09, 4.161234e-09
255, 4.519576e-09, 4.508400e-09, 4.499404e-09
256, 7.504174e-09, 7.499151e-09, 7.495725e-09
257, 2.845075e-09, 2.843675e-09, 2.842236e-09
258, 1.388250e-09, 1.387287e-09, 1.386413e-09
259, 7.984467e-10, 7.980677e-10, 7.976613e-10
260, 1.283605e-09, 1.282506e-09, 1.281540e-09
261, 5.151880e-10, 5.148162e-10, 5.144538e-10
262, 3.031583e-10, 3.028818e-10, 3.026305e-10
263, 8.442849e-11, 8.436499e-11, 8.430303e-11
264, 5.726282e-11, 5.720601e-11, 5.715504e-11
265, 2.574127e-11, 2.572093e-11, 2.570123e-11
266, 2.056638e-06, 2.053935e-06, 2.051665e-06
267, 1.099501e-06, 1.098923e-06, 1.098265e-06
268, 1.861475e-06, 1.858645e-06, 1.856327e-06
269, 1.731885e-06, 1.731027e-06, 1.730027e-06
270, 9.091975e-07, 9.075474e-07, 9.062349e-07
271, 8.623813e-07, 8.619565e-07, 8.614516e-07
272, 1.513195e-06, 1.509981e-06, 1.507520e-06
273, 1.823471e-06, 1.822591e-06, 1.821539e-06
274, 3.243692e-06, 3.235061e-06, 3.228631e-06
275, 5.063028e-05, 5.060639e-05, 5.058033e-05
276, 2.975553e-29, 2.967039e-29, 2.960586e-29
277, 2.892684e-26, 2.858940e-26, 2.832122e-26
278, 4.668136e-23, 4.651572e-23, 4.640201e-23
279, 6.420496e-22, 6.246781e-22, 6.126827e-22
280, 3.443098e-02, 3.262886e-02, 3.148074e-02
281, 4.654536e-03, 4.501586e-03, 4.381078e-03
282, 1.125346e-03, 1.103544e-03, 1.084317e-03
283, 4.317194e-04, 4.280768e-04, 4.246333e-04
284, 2.950743e-05, 2.945782e-05, 2.943984e-05
285, 3.099096e-05, 3.094888e-05, 3.090295e-05
286, 5.226028e-10, 5.211927e-10, 5.201298e-10
287, 4.411528e-10, 4.406500e-10, 4.402083e-10
288, 1.686790e-09, 1.683949e-09, 1.681743e-09
289, 3.110225e-09, 3.108475e-09, 3.106818e-09
290, 1.533103e-09, 1.532344e-09, 1.531573e-09
291, 5.882532e-10, 5.878514e-10, 5.874858e-10
292, 2.436874e-10, 2.435571e-10, 2.434224e-10
293, 7.002852e-10, 6.996893e-10, 6.991616e-10
294, 2.951401e-10, 2.949150e-10, 2.946985e-10
295, 1.360981e-10, 1.359730e-10, 1.358587e-10
296, 4.776368e-11, 4.772358e-11, 4.768542e-11
297, 9.598691e-07, 9.587552e-07, 9.578014e-07
298, 1.526597e-06, 1.525562e-06, 1.524480e-06
299, 2.007655e-06, 2.004972e-06, 2.002734e-06
300, 1.646424e-06, 1.645211e-06, 1.643948e-06
301, 1.760460e-06, 1.757643e-06, 1.755355e-06
302, 3.119141e-06, 3.116509e-06, 3.113816e-06
303, 2.823243e-06, 2.817605e-06, 2.813159e-06
304, 2.383050e-06, 2.380387e-06, 2.377750e-06
305, 1.468795e-06, 1.464665e-06, 1.461519e-06
306, 1.091969e-06, 1.090111e-06, 1.088338e-06
307, 3.351191e-06, 3.337803e-06, 3.328239e-06
308, 1.780641e-04, 1.773339e-04, 1.766836e-04
309, 2.394942e-26, 2.379278e-26, 2.365055e-26
310, 4.680174e-24, 4.463867e-24, 4.319397e-24
311, 2.922933e-02, 2.745225e-02, 2.625747e-02
312, 5.312670e-03, 5.142526e-03, 5.001183e-03
313, 1.130124e-03, 1.105120e-03, 1.084714e-03
314, 4.293817e-04, 4.244830e-04, 4.202185e-04
315, 1.282697e-04, 1.277493e-04, 1.272614e-04
316, 8.295709e-05, 8.273467e-05, 8.250768e-05
317, 4.633838e-05, 4.628104e-05, 4.624815e-05
318, 1.127446e-05, 1.126261e-05, 1.124898e-05
319, 1.249849e-10, 1.248288e-10, 1.247241e-10
320, 5.940656e-10, 5.938328e-10, 5.936190e-10
321, 1.300403e-09, 1.299751e-09, 1.299115e-09
322, 6.270854e-10, 6.267528e-10, 6.264354e-10
323, 2.426328e-10, 2.425041e-10, 2.423766e-10
324, 3.513964e-10, 3.511672e-10, 3.509567e-10
325, 4.931693e-10, 4.928631e-10, 4.925606e-10
326, 2.440979e-14, 2.438937e-14, 2.437075e-14
327, 4.905345e-11, 4.901064e-11, 4.897054e-11
328, 3.695913e-11, 3.692481e-11, 3.689324e-11
329, 2.817249e-06, 2.815232e-06, 2.813221e-06
330, 2.407306e-06, 2.404671e-06, 2.402413e-06
331, 2.095537e-06, 2.093779e-06, 2.092053e-06
332, 2.919665e-06, 2.915919e-06, 2.912780e-06
333, 3.120612e-06, 3.117392e-06, 3.114319e-06
334, 3.082022e-06, 3.077223e-06, 3.073297e-06
335, 2.347528e-06, 2.344100e-06, 2.340944e-06
336, 1.519866e-06, 1.516742e-06, 1.514254e-06
337, 1.774847e-06, 1.770652e-06, 1.766937e-06
338, 1.581508e-06, 1.576531e-06, 1.572678e-06
339, 4.219879e-06, 4.199425e-06, 4.182129e-06
340, 3.513847e-05, 3.498461e-05, 3.487747e-05
341, 1.592619e-04, 1.570463e-04, 1.553807e-04
342, 2.450403e-02, 2.322815e-02, 2.232490e-02
343, 5.729876e-03, 5.548620e-03, 5.390214e-03
344, 1.132518e-03, 1.114594e-03, 1.100396e-03
345, 4.663453e-04, 4.616569e-04, 4.574714e-04
346, 1.977242e-04, 1.963043e-04, 1.949878e-04
347, 1.003936e-04, 9.992341e-05, 9.951228e-05
348, 4.968786e-05, 4.961950e-05, 4.954903e-05
349, 2.081516e-05, 2.078280e-05, 2.074970e-05
350, 1.095960e-05, 1.095171e-05, 1.094652e-05
351, 3.844240e-07, 3.842012e-07, 3.839277e-07
352, 1.365757e-07, 1.363171e-07, 1.361016e-07
353, 5.870348e-10, 5.867846e-10, 5.865326e-10
354, 3.282189e-10, 3.280550e-10, 3.278971e-10
355, 2.540884e-10, 2.539598e-10, 2.538358e-10
356, 8.857428e-16, 8.851512e-16, 8.846041e-16
357, 4.461004e-15, 4.458231e-15, 4.455571e-15
358, 7.379399e-15, 7.372705e-15, 7.366679e-15
359, 2.284781e-13, 2.283004e-13, 2.281310e-13
360, 1.127881e-12, 1.126516e-12, 1.125315e-12
361, 1.033497e-06, 1.032563e-06, 1.031738e-06
362, 2.298168e-06, 2.296132e-06, 2.294219e-06
363, 4.700070e-06, 4.695290e-06, 4.691104e-06
364, 3.410891e-06, 3.407112e-06, 3.403656e-06
365, 4.980203e-06, 4.974526e-06, 4.969619e-06
366, 2.869104e-06, 2.864944e-06, 2.861301e-06
367, 3.215999e-06, 3.211765e-06, 3.208111e-06
368, 2.205048e-06, 2.200023e-06, 2.195810e-06
369, 1.653764e-06, 1.650862e-06, 1.648285e-06
370, 1.633676e-06, 1.626756e-06, 1.621177e-06
371, 4.629430e-06, 4.619218e-06, 4.609250e-06
372, 1.389924e-05, 1.375325e-05, 1.364109e-05
373, 1.222687e-04, 1.232034e-04, 1.237626e-04
374, 4.604551e-02, 4.605959e-02, 4.607070e-02
375, 2.466871e-03, 2.416651e-03, 2.373691e-03
376, 4.560535e-04, 4.503215e-04, 4.452073e-04
377, 2.389933e-04, 2.369285e-04, 2.350301e-04
378, 9.469133e-05, 9.433400e-05, 9.405071e-05
379, 3.893795e-05, 3.882825e-05, 3.870983e-05
380, 1.691117e-05, 1.686686e-05, 1.682908e-05
381, 8.616695e-06, 8.614651e-06, 8.611352e-06
382, 1.729408e-06, 1.727680e-06, 1.725932e-06
383, 8.359484e-07, 8.354541e-07, 8.350821e-07
384, 1.684219e-07, 1.684489e-07, 1.684398e-07
385, 4.163799e-16, 4.161638e-16, 4.159648e-16
386, 5.897668e-16, 5.895593e-16, 5.893389e-16
387, 5.396795e-16, 5.393449e-16, 5.390429e-16
388, 1.833256e-15, 1.832474e-15, 1.831672e-15
389, 8.263546e-15, 8.256937e-15, 8.251124e-15
390, 1.201757e-14, 1.201137e-14, 1.200509e-14
391, 1.149636e-13, 1.148361e-13, 1.147263e-13
392, 8.884542e-13, 8.878925e-13, 8.873225e-13
393, 2.943656e-12, 2.939389e-12, 2.935803e-12
394, 3.521228e-06, 3.518590e-06, 3.516168e-06
395, 4.015171e-06, 4.010982e-06, 4.007268e-06
396, 5.945316e-06, 5.940727e-06, 5.936506e-06
397, 4.944840e-06, 4.938334e-06, 4.932821e-06
398, 3.904797e-06, 3.901700e-06, 3.898759e-06
399, 2.187932e-06, 2.183622e-06, 2.180116e-06
400, 1.357113e-06, 1.356121e-06, 1.355056e-06
401, 1.420640e-06, 1.416004e-06, 1.412361e-06
402, 1.717647e-06, 1.716993e-06, 1.715747e-06
403, 3.350601e-06, 3.331213e-06, 3.316375e-06
404, 2.304777e-05, 2.309756e-05, 2.311084e-05
405, 3.490063e-05, 3.484969e-05, 3.481048e-05
406, 9.755127e-03, 9.338068e-03, 9.006890e-03
407, 5.790695e-03, 5.584194e-03, 5.403061e-03
408, 6.316428e-04, 6.232125e-04, 6.156492e-04
409, 1.005447e-04, 9.997682e-05, 9.950467e-05
410, 3.309458e-05, 3.295932e-05, 3.281880e-05
411, 2.026652e-05, 2.019772e-05, 2.014267e-05
412, 1.059275e-05, 1.059061e-05, 1.058417e-05
413, 2.302022e-06, 2.297834e-06, 2.294276e-06
414, 1.191935e-06, 1.192153e-06, 1.192200e-06
415, 4.027794e-07, 4.026498e-07, 4.024837e-07
416, 2.374202e-07, 2.372670e-07, 2.371532e-07
417, 3.369257e-16, 3.368371e-16, 3.367323e-16
418, 7.139647e-16, 7.135811e-16, 7.132391e-16
419, 2.239518e-15, 2.238842e-15, 2.238087e-15
420, 4.971783e-15, 4.968427e-15, 4.965525e-15
421, 1.142281e-14, 1.141884e-14, 1.141447e-14
422, 5.371574e-14, 5.366626e-14, 5.362461e-14
423, 2.242701e-13, 2.241799e-13, 2.240806e-13
424, 4.910265e-13, 4.903987e-13, 4.898818e-13
425, 1.106257e-12, 1.105767e-12, 1.105206e-12
426, 3.061425e-06, 3.058501e-06, 3.055950e-06
427, 6.885437e-06, 6.881710e-06, 6.878024e-06
428, 1.089912e-05, 1.088558e-05, 1.087416e-05
429, 3.513756e-06, 3.512182e-06, 3.510509e-06
430, 2.049868e-06, 2.046522e-06, 2.043842e-06
431, 1.325989e-06, 1.325720e-06, 1.325272e-06
432, 1.088961e-06, 1.086342e-06, 1.084324e-06
433, 7.620335e-07, 7.623496e-07, 7.623689e-07
434, 8.106209e-07, 8.078136e-07, 8.057191e-07
435, 2.428394e-06, 2.433768e-06, 2.436732e-06
436, 3.125568e-06, 3.119670e-06, 3.115800e-06
437, 2.917510e-06, 2.926519e-06, 2.933858e-06
438, 4.602844e-06, 4.587957e-06, 4.573461e-06
439, 7.783701e-06, 7.753225e-06, 7.730596e-06
440, 3.582050e-03, 3.504366e-03, 3.432419e-03
441, 1.115912e-04, 1.112176e-04, 1.108524e-04
442, 3.259257e-05, 3.242626e-05, 3.228624e-05
443, 1.453903e-05, 1.454072e-05, 1.453569e-05
444, 2.739010e-06, 2.732002e-06, 2.726390e-06
445, 1.208951e-06, 1.209724e-06, 1.210039e-06
446, 2.047029e-07, 2.044805e-07, 2.042858e-07
447, 6.619735e-08, 6.620291e-08, 6.620382e-08
448, 1.063077e-07, 1.063459e-07, 1.063593e-07
449, 7.971153e-16, 7.967450e-16, 7.964147e-16
450, 2.651753e-15, 2.651162e-15, 2.650432e-15
451, 1.053462e-14, 1.052873e-14, 1.052366e-14
452, 1.668195e-14, 1.667823e-14, 1.667365e-14
453, 3.809332e-14, 3.806542e-14, 3.804226e-14
454, 7.858310e-14, 7.856570e-14, 7.854365e-14
455, 1.909663e-13, 1.907729e-13, 1.906162e-13
456, 9.434854e-13, 9.432628e-13, 9.429667e-13
457, 1.587830e-12, 1.585669e-12, 1.583952e-12
458, 7.718520e-12, 7.716383e-12, 7.713412e-12
459, 2.323955e-05, 2.321267e-05, 2.318980e-05
460, 1.113470e-05, 1.113155e-05, 1.112763e-05
461, 2.938618e-06, 2.934310e-06, 2.930740e-06
462, 3.123956e-06, 3.121913e-06, 3.119722e-06
463, 2.267328e-06, 2.263264e-06, 2.260004e-06
464, 1.760073e-06, 1.759268e-06, 1.758252e-06
465, 8.776982e-07, 8.758238e-07, 8.743589e-07
466, 9.868714e-07, 9.867844e-07, 9.864665e-07
467, 3.177566e-06, 3.173985e-06, 3.171192e-06
468, 1.186808e-05, 1.186394e-05, 1.186088e-05
469, 6.605092e-07, 6.590672e-07, 6.579552e-07
470, 4.660061e-07, 4.619172e-07, 4.585745e-07
471, 4.310930e-06, 4.303120e-06, 4.294166e-06
472, 1.310964e-05, 1.311183e-05, 1.311724e-05
473, 1.903738e-05, 1.910441e-05, 1.916521e-05
474, 2.527577e-07, 2.526778e-07, 2.525481e-07
475, 2.393086e-08, 2.388597e-08, 2.385311e-08
476, 7.494691e-09, 7.505662e-09, 7.511947e-09
477, 1.623108e-09, 1.620678e-09, 1.619103e-09
478, 3.649049e-10, 3.655053e-10, 3.658771e-10
479, 7.854074e-10, 7.853483e-10, 7.852465e-10
480, 1.349006e-09, 1.349115e-09, 1.349271e-09
481, 6.046793e-15, 6.045615e-15, 6.044073e-15
482, 1.493312e-14, 1.492616e-14, 1.492009e-14
